row_type,family,seed,injected_rate,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
seed_metric,ancilla_bit_flip,202607162202,0.02,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,28899ff61e318d519e723516b079b751579c7f3a7ad1e4bc1e0ae77f70f67378,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.02,faulted_label_change_rate,0.01708984375,,,simulator_evaluator_truth,28899ff61e318d519e723516b079b751579c7f3a7ad1e4bc1e0ae77f70f67378,T5.2.2
channel_intervention,ancilla_bit_flip,202607162202,0.04,channel_spec_sha256,9e92a115f144b95dfe799f0fbc2629ed613b86f5a137d881d251fde531dba539,,,exactly_one_registered_channel_changes,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,bit_event_rate,0.038330078125,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,bit_outcome_toggle_rate,0.038330078125,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,logical_backaction_rate,0.01953125,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,phase_event_rate,0.0,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.04,faulted_label_change_rate,0.038330078125,,,simulator_evaluator_truth,84cdc70f8430584f17b27df3370ded9f4fa75ddf0b9ca9215c3249e6e835d46e,T5.2.2
channel_intervention,ancilla_bit_flip,202607162202,0.08,channel_spec_sha256,20967b914b399f8e47b8781367dc1e3e40d34936d4e7f60bd252d4f21f392e78,,,exactly_one_registered_channel_changes,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,bit_event_rate,0.072998046875,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,bit_outcome_toggle_rate,0.072998046875,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,logical_backaction_rate,0.035400390625,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,phase_event_rate,0.0,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
seed_metric,ancilla_bit_flip,202607162202,0.08,faulted_label_change_rate,0.072998046875,,,simulator_evaluator_truth,45d6238be92342d7793cd0327f677afce75f52f7e032af77229cc41d87acfb19,T5.2.2
channel_intervention,ancilla_bit_flip,202607162203,0.0,channel_spec_sha256,77874708a78b1017463846580518918dfdde613b68b78e40daf27aa27054fde5,,,exactly_one_registered_channel_changes,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,bit_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,logical_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,phase_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.0,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
channel_intervention,ancilla_bit_flip,202607162203,0.005,channel_spec_sha256,f82ce8feba2f8de2e421f6996f68e0c409ad98bb47217b616fba80f1fb90f01d,,,exactly_one_registered_channel_changes,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,bit_event_rate,0.006591796875,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,bit_outcome_toggle_rate,0.006591796875,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,logical_backaction_rate,0.003173828125,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,phase_event_rate,0.0,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.005,faulted_label_change_rate,0.006591796875,,,simulator_evaluator_truth,59db6588bacaf65722e6ece1d4ab96eb97bd44c0114c5a2e607396a4bd332f7f,T5.2.2
channel_intervention,ancilla_bit_flip,202607162203,0.01,channel_spec_sha256,a319d689e3567b273ecd77e45131953b2ae1fe9b43fc9c12230414e7039dc5f4,,,exactly_one_registered_channel_changes,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,bit_event_rate,0.011474609375,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,bit_outcome_toggle_rate,0.011474609375,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,logical_backaction_rate,0.0048828125,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,phase_event_rate,0.0,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.01,faulted_label_change_rate,0.011474609375,,,simulator_evaluator_truth,58fd9d8f4b4812797135cd75da42964707c4828ad3f9363ecd552ff8b1d366d0,T5.2.2
channel_intervention,ancilla_bit_flip,202607162203,0.02,channel_spec_sha256,be82407b80ac979fa131e8fbfe97d933cc08bbccd79c167e3501580934597e28,,,exactly_one_registered_channel_changes,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,bit_event_rate,0.0224609375,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,bit_outcome_toggle_rate,0.0224609375,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,logical_backaction_rate,0.010009765625,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,phase_event_rate,0.0,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.02,faulted_label_change_rate,0.0224609375,,,simulator_evaluator_truth,11398cc320e7291edfa5d84b02d50418b61610862239be7af83be3e2e987f555,T5.2.2
channel_intervention,ancilla_bit_flip,202607162203,0.04,channel_spec_sha256,9e92a115f144b95dfe799f0fbc2629ed613b86f5a137d881d251fde531dba539,,,exactly_one_registered_channel_changes,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,bit_event_rate,0.0400390625,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,bit_outcome_toggle_rate,0.0400390625,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,logical_backaction_rate,0.02001953125,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,phase_event_rate,0.0,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.04,faulted_label_change_rate,0.0400390625,,,simulator_evaluator_truth,056c075d3019c72320fc4e3d2288e4d51fd76dc20e85242971ee6ba1263026b5,T5.2.2
channel_intervention,ancilla_bit_flip,202607162203,0.08,channel_spec_sha256,20967b914b399f8e47b8781367dc1e3e40d34936d4e7f60bd252d4f21f392e78,,,exactly_one_registered_channel_changes,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,bit_event_rate,0.076904296875,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,bit_outcome_toggle_rate,0.076904296875,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,logical_backaction_rate,0.03759765625,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,phase_event_rate,0.0,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
seed_metric,ancilla_bit_flip,202607162203,0.08,faulted_label_change_rate,0.076904296875,,,simulator_evaluator_truth,1fdd278306f970974704aafe656d6c5e60939232e0692dedcdfc05a79586235e,T5.2.2
channel_intervention,ancilla_bit_flip,202607162204,0.0,channel_spec_sha256,77874708a78b1017463846580518918dfdde613b68b78e40daf27aa27054fde5,,,exactly_one_registered_channel_changes,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,bit_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,bit_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,logical_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,phase_event_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,phase_nonzero_backaction_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,mean_abs_continuous_backaction_x,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,phase_z_basis_outcome_toggle_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,readout_misclassification_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,nonzero_virtual_rotation_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,mean_abs_virtual_rotation_rad,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.0,faulted_label_change_rate,0.0,,,simulator_evaluator_truth,d870fe4e5b8b8c93c34154083c03d0b7f9dedc1d783ab4d086999e9e52033e17,T5.2.2
channel_intervention,ancilla_bit_flip,202607162204,0.005,channel_spec_sha256,f82ce8feba2f8de2e421f6996f68e0c409ad98bb47217b616fba80f1fb90f01d,,,exactly_one_registered_channel_changes,b37dee0d468372e957c8981bfe5e3cc91ba281881b9c45bc9345a7dc1d078b5f,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.005,bit_event_rate,0.007080078125,,,simulator_evaluator_truth,b37dee0d468372e957c8981bfe5e3cc91ba281881b9c45bc9345a7dc1d078b5f,T5.2.2
seed_metric,ancilla_bit_flip,202607162204,0.005,bit_outcome_toggle_rate,0.007080078125,,,simulator_evaluator_truth,b37dee0d468372e957c8981bfe5e3cc91ba281881b9c45bc9345a7dc1d078b5f,T5.2.2
