evaluation_seed,window_index,history_start_window,truth_regime,family,prediction,p_normal,p_burst,p_leakage,p_calibration_shift,deployable_trace_sha256,truth_trace_sha256
20261235,387,380,normal,small_gru,normal,0.9657793350277417,0.00472296899039418,0.0012117051759098281,0.02828599080595426,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,388,381,normal,small_gru,normal,0.9646819541243428,0.0032856105545611344,0.0005029761544246516,0.031529459166671533,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,389,382,normal,small_gru,normal,0.9698883230931798,0.004376597124449331,0.0007531260071420023,0.024981953775228865,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,390,383,normal,small_gru,normal,0.948876080812226,0.003993606760196187,0.0006633978418517036,0.04646691458572631,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,391,384,normal,small_gru,normal,0.9541647933231395,0.022138505440492857,0.005850285530145424,0.01784641570622222,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,392,385,normal,small_gru,normal,0.9230091374403915,0.048613814368531814,0.01641792899094957,0.01195911920012731,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,393,386,normal,small_gru,normal,0.9552975933531865,0.021698758390471983,0.0065540089542278825,0.01644963930211337,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,394,387,normal,small_gru,normal,0.9438982445604325,0.02983379614790591,0.007776043561957575,0.018491915729704055,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,395,388,normal,small_gru,normal,0.9320051584511475,0.03328500934820052,0.013172124919699288,0.021537707280952743,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,396,389,normal,small_gru,normal,0.6710170338371114,0.18781040849183175,0.12929300188841963,0.011879555782637078,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,397,390,normal,small_gru,normal,0.6396826723111783,0.1831937156295554,0.16747496592339278,0.009648646135873646,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,398,391,normal,small_gru,normal,0.8953288739408087,0.03169027241348022,0.06038991917127319,0.012590934474437838,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,399,392,normal,small_gru,normal,0.7425097183067104,0.17284235448909666,0.058321887837228144,0.0263260393669647,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,400,393,normal,small_gru,normal,0.7877522500281254,0.056541238051475574,0.037499167920575206,0.11820734399982381,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,401,394,normal,small_gru,normal,0.9191529186735983,0.018065856021134415,0.0070072434219317,0.055773981883335606,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,402,395,leakage,small_gru,leakage,0.0797777137691825,0.39917789225437456,0.5146386108257524,0.0064057831506905746,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,403,396,leakage,small_gru,leakage,0.06723926281447391,0.36120256032751186,0.5701597313271635,0.0013984455308507899,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,404,397,leakage,small_gru,leakage,0.014747817528175257,0.12728207402040417,0.857254023211473,0.0007160852399474535,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,405,398,leakage,small_gru,leakage,0.0062173312183563065,0.059069248842385125,0.9339270151188225,0.000786404820436141,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,406,399,leakage,small_gru,leakage,0.0017326002009925966,0.019941438110765892,0.9778161362784841,0.0005098254097574752,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,407,400,leakage,small_gru,leakage,0.0020022340022229743,0.05886483777938509,0.9371049043245842,0.002028023893807785,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,408,401,leakage,small_gru,leakage,0.0056106447317846465,0.08564927456711373,0.9062800293017774,0.002460051399324115,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,409,402,leakage,small_gru,leakage,0.007845658824288814,0.12018785066617962,0.8705171247504202,0.0014493657591112873,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,410,403,leakage,small_gru,leakage,0.0015015749719181249,0.022440944795771644,0.9754653854127822,0.0005920948195282522,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,411,404,leakage,small_gru,leakage,0.001345576277158667,0.02077533487083413,0.9773393039070154,0.0005397849449916244,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,412,405,leakage,small_gru,leakage,0.0013385324573796217,0.020374546054415178,0.9777599872524123,0.0005269342357929031,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,413,406,leakage,small_gru,leakage,0.0048670943876396025,0.0901771369702276,0.9015207982149411,0.003434970427191708,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,414,407,burst,small_gru,leakage,0.02628133778247426,0.13584427931720744,0.832204287757639,0.005670095142679341,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,415,408,burst,small_gru,normal,0.5819235734498658,0.24782137427494955,0.1401362614781157,0.030118790797068945,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,416,409,burst,small_gru,burst,0.1070614932775659,0.7582785179821715,0.10497758631988041,0.029682402420382177,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,417,410,burst,small_gru,burst,0.022098679772748344,0.912521054105884,0.04317123996879261,0.02220902615257505,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,418,411,burst,small_gru,burst,0.04128048772694322,0.7960258215454404,0.057411992854672945,0.10528169787294345,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,419,412,burst,small_gru,burst,0.008841278454968618,0.9234518060169777,0.029361573404167143,0.038345342123886586,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,420,413,burst,small_gru,burst,0.04468741090276274,0.8763949351710333,0.01265718408584047,0.06626046984036357,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,421,414,burst,small_gru,burst,0.05559109134323823,0.7712810722998655,0.010348739872737756,0.1627790964841586,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,422,415,burst,small_gru,burst,0.026702250012454066,0.569322676466427,0.3911519786986154,0.01282309482250362,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,423,416,burst,small_gru,burst,0.006975643747500197,0.5892401656064732,0.38515773049289204,0.018626460153134627,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,424,417,burst,small_gru,burst,0.02047917997827702,0.6075689141873367,0.08760464203821855,0.2843472637961677,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,425,418,burst,small_gru,burst,0.017441520594360552,0.8769089918455578,0.036293844640680285,0.06935564291940134,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,426,419,burst,small_gru,burst,0.007608326768669548,0.9635589279736263,0.018472743981938603,0.01036000127576553,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,427,420,burst,small_gru,burst,0.009785776165701834,0.9480657697432124,0.028318573270795143,0.013829880820290547,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,428,421,burst,small_gru,burst,0.004677618763128815,0.5987279294779394,0.38850404701956237,0.008090404739369386,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,429,422,burst,small_gru,burst,0.005389941893204822,0.6378899014975611,0.3456641029844905,0.011056053624743545,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,430,423,burst,small_gru,burst,0.02268309240847579,0.9056537410159322,0.06778694114076622,0.0038762254348258304,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,431,424,burst,small_gru,burst,0.017450127347242477,0.7417379356372313,0.23614944910443872,0.00466248791108753,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,432,425,burst,small_gru,burst,0.009055970736487489,0.8780174992900007,0.11007931550650374,0.00284721446700776,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,433,426,burst,small_gru,burst,0.004598934489747751,0.9101089144104277,0.0750273231507598,0.010264827949064824,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,434,427,burst,small_gru,burst,0.004506448977968588,0.9414549662524929,0.048409236314713805,0.005629348454824485,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,435,428,leakage,small_gru,burst,0.007177391965169342,0.958320298777515,0.028588326111261556,0.005913983146054022,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,436,429,leakage,small_gru,burst,0.018972241303098585,0.9475987601048814,0.029966491479455695,0.0034625071125642176,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,437,430,leakage,small_gru,burst,0.024236548004601042,0.9034085394333307,0.07050202704656523,0.0018528855155031,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,438,431,leakage,small_gru,burst,0.02149867412868382,0.5571481714735137,0.41905665893365635,0.002296495464146257,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,439,432,leakage,small_gru,leakage,0.04382858377085311,0.3915749515929227,0.5629626801487218,0.0016337844875024526,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,440,433,leakage,small_gru,leakage,0.0388670887506515,0.27697461625909564,0.6832430412732979,0.0009152537169550343,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,441,434,leakage,small_gru,leakage,0.05722278989238175,0.29407891616010284,0.6473461050522062,0.0013521888953090323,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,442,435,leakage,small_gru,leakage,0.0019030743789983436,0.01733524790948487,0.9803389249367404,0.0004227527747764915,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,443,436,leakage,small_gru,leakage,0.00543905020171424,0.02743095450898104,0.9654229769665391,0.001707018322765696,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,444,437,leakage,small_gru,leakage,0.00253398310802571,0.02260443044505524,0.9737836166518885,0.001077969795030619,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,445,438,leakage,small_gru,leakage,0.006854374730778811,0.019777938123706994,0.9708803019690623,0.002487385176451978,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,446,439,leakage,small_gru,leakage,0.0023609737950893383,0.017458429269181275,0.9795469120898717,0.0006336848458578003,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,447,440,leakage,small_gru,leakage,0.0015755145365615212,0.01528443340102373,0.9827256721137773,0.000414379948637595,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,448,441,leakage,small_gru,leakage,0.0026426960133675887,0.02419384180150715,0.9726728518271812,0.000490610357944023,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,449,442,leakage,small_gru,leakage,0.0023102478351396455,0.018345909148421723,0.978873125770482,0.00047071724595661515,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,450,443,leakage,small_gru,leakage,0.0037082763564768462,0.020670497026685074,0.9746223586681118,0.0009988679487260975,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,451,444,leakage,small_gru,leakage,0.009018084363911251,0.04116508083444379,0.948355551227506,0.0014612835741389118,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,452,445,burst,small_gru,leakage,0.06364182014515322,0.3039146270111921,0.5050572874491221,0.12738626539453254,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,453,446,burst,small_gru,burst,0.020638807700900902,0.6617142644270465,0.28252189245477,0.03512503541728254,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,454,447,burst,small_gru,burst,0.008170061111400465,0.8688049937681616,0.1034193521023133,0.019605593018124787,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,455,448,burst,small_gru,burst,0.005985455345589051,0.9306269433531341,0.05800644093452913,0.005381160366747626,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,456,449,burst,small_gru,burst,0.011872415522383146,0.9332670494591622,0.04245868787168873,0.012401847146765949,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,457,450,burst,small_gru,burst,0.004585909260524098,0.9692200009467248,0.020255339343127468,0.005938750449623567,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,458,451,burst,small_gru,burst,0.09662701002800253,0.7929639832451792,0.10812018828174656,0.0022888184450718728,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,459,452,burst,small_gru,burst,0.05840139994763178,0.7636457817881578,0.1650443341759296,0.012908484088280884,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,460,453,burst,small_gru,burst,0.007896533444262561,0.9369010386113137,0.03846157949862167,0.016740848445801888,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,461,454,burst,small_gru,burst,0.008415985980354828,0.9537203307689112,0.02891874726118268,0.008944935989551272,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,462,455,normal,small_gru,burst,0.009021468723909134,0.9720516804454522,0.013694612452364628,0.005232238378273952,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,463,456,normal,small_gru,burst,0.04840627708428479,0.9104144869011146,0.00965804275959293,0.03152119325500752,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,464,457,normal,small_gru,normal,0.7152584968687739,0.16715454316522968,0.0063757874654044,0.11121117250059186,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,465,458,normal,small_gru,normal,0.9196256970821414,0.014053613346271707,0.0012510814239528243,0.06506960814763432,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,466,459,normal,small_gru,normal,0.7890235029496143,0.02801659138118599,0.0015218875773800949,0.1814380180918196,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,467,460,normal,small_gru,normal,0.9478889684075964,0.01878318166157705,0.003510461857343707,0.02981738807348294,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,468,461,normal,small_gru,normal,0.9574654780693523,0.023071196543347376,0.007373364873145828,0.01208996051415457,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,469,462,normal,small_gru,normal,0.9079617775899158,0.06189757048276951,0.018011320990997347,0.012129330936317378,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,470,463,normal,small_gru,normal,0.9681822387007624,0.006911456056715767,0.0014601004440858844,0.02344620479843604,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,471,464,normal,small_gru,normal,0.9607916344681589,0.00819783747485777,0.0015731626976834847,0.029437365359299777,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,472,465,leakage,small_gru,leakage,0.24537374966826983,0.324961843648486,0.426360100296389,0.0033043063868551433,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,473,466,leakage,small_gru,leakage,0.2518660746686246,0.3289815418456989,0.41661474576483154,0.0025376377208450192,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,474,467,leakage,small_gru,burst,0.25575150433788607,0.3817185576671996,0.3587783826177626,0.0037515553771517046,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,475,468,leakage,small_gru,burst,0.15104200894125172,0.4268691692555206,0.4203512836134523,0.0017375381897752804,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,476,469,leakage,small_gru,leakage,0.08972447470648079,0.4193613541323067,0.48997938496899096,0.000934786192221666,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,477,470,leakage,small_gru,leakage,0.04703353943145364,0.1098432576108961,0.840987670169938,0.0021355327877123215,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,478,471,leakage,small_gru,leakage,0.012711873906869264,0.024644896227040473,0.9594759604509674,0.0031672694151227807,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,479,472,leakage,small_gru,leakage,0.0106134331807556,0.042034340555575894,0.946234698908706,0.0011175273549625239,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,480,473,leakage,small_gru,leakage,0.010810258137295014,0.04711789382238633,0.941432390622864,0.0006394574174545864,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,481,474,leakage,small_gru,leakage,0.029108474854814357,0.14466399811878633,0.825113165853862,0.0011143611725373476,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,482,475,leakage,small_gru,leakage,0.0044469842765669865,0.3698774816628962,0.6215595460824657,0.004115987978071258,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,483,476,leakage,small_gru,leakage,0.012197011646003819,0.30735039120842256,0.678486777120419,0.001965820025154556,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,484,477,leakage,small_gru,leakage,0.002322257736956828,0.016675946889916072,0.9804352855959159,0.0005665097772112621,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,485,478,leakage,small_gru,leakage,0.017862010000305868,0.06038356677541995,0.9197074208429673,0.0020470023813069357,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,486,479,calibration_shift,small_gru,normal,0.43840400926622247,0.04813739368841881,0.43282875044150243,0.08062984660385647,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,487,480,calibration_shift,small_gru,calibration_shift,0.2587892951866237,0.010237316973878278,0.021075801284220055,0.7098975865552779,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
20261235,488,481,calibration_shift,small_gru,calibration_shift,0.2010041112433268,0.13220953314050085,0.051894474463291346,0.614891881152881,a110a1706b26a9dfc2479c725c4621c2af5270f6954308af3516857bee717c30,155d98b010699f605388ac0b2eaf203b852a1fce5aebec9905e208d6252a9b8c
